"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",7
Selective beta-2-adrenoreceptor agonists,7
"ADRENERGICS, INHALANTS",7
ADRENERGICS FOR SYSTEMIC USE,6
"LIPID MODIFYING AGENTS, PLAIN",6
"Corticosteroids, potent (group III)",6
Other cough suppressants,6
LIPID MODIFYING AGENTS,6
Combinations of oral blood glucose lowering drugs,6
Biguanides,6
ANTIINFECTIVES FOR SYSTEMIC USE,6
Opium alkaloids and derivatives,6
DRUGS USED IN DIABETES,6
"BLOOD GLUCOSE LOWERING DRUGS, EXCL. INSULINS",6
"OTHER DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES, INHALANTS",6
Sympathomimetics,5
VITAMIN B12 AND FOLIC ACID,5
NASAL DECONGESTANTS FOR SYSTEMIC USE,5
ANTIANEMIC PREPARATIONS,5
Other plain vitamin preparations,5
OTHER PLAIN VITAMIN PREPARATIONS,5
INTESTINAL ANTIINFLAMMATORY AGENTS,5
HORMONAL CONTRACEPTIVES FOR SYSTEMIC USE,5
"ANTIDIARRHEALS, INTESTINAL ANTIINFLAMMATORY/ANTIINFECTIVE AGENTS",5
SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,5
Corticosteroids acting locally,5
Vitamin B12 (cyanocobalamin and analogues),5
THYROID THERAPY,4
Piperazine derivatives,4
ANTITHROMBOTIC AGENTS,4
Salicylic acid and derivatives,4
Other agents for local oral treatment,4
"ACE inhibitors, plain",4
Platelet aggregation inhibitors excl. heparin,4
PSYCHOANALEPTICS,4
"Vitamin B1, plain",4
"VITAMIN B1, PLAIN AND IN COMBINATION WITH VITAMIN B6 AND B12",4
"ACE INHIBITORS, PLAIN",4
Progestogens,4
ANTI-ACNE PREPARATIONS FOR TOPICAL USE,4
AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,4
ANTIBACTERIALS FOR SYSTEMIC USE,4
Aminoalkyl ethers,4
ANTI-ACNE PREPARATIONS,4
Antibiotics,3
Retinoids for topical use in acne,3
OTOLOGICALS,3
MINERAL SUPPLEMENTS,3
"Vitamin A, plain",3
ANTIINFECTIVES,3
Other nasal preparations,3
Thyroid hormones,3
"MACROLIDES, LINCOSAMIDES AND STREPTOGRAMINS",3
THYROID PREPARATIONS,3
"VITAMIN A AND D, INCL. COMBINATIONS OF THE TWO",3
Nicotinic acid and derivatives,3
Macrolides,3
"EXPECTORANTS, EXCL. COMBINATIONS WITH COUGH SUPPRESSANTS",3
OTHER MINERAL SUPPLEMENTS,3
Expectorants,3
Caries prophylactic agents,3
Other antiallergics,3
DECONGESTANTS AND ANTIALLERGICS,3
Fluoride,3
"Progestogens and estrogens, fixed combinations",3
"Progestogens and estrogens, sequential preparations",3
HMG CoA reductase inhibitors,3
Selective serotonin reuptake inhibitors,3
Lipid modifying agents in combination with other drugs,3
"LIPID MODIFYING AGENTS, COMBINATIONS",3
Combinations of various lipid modifying agents,3
ANTIDEPRESSANTS,3
CORTICOSTEROIDS FOR SYSTEMIC USE,3
"Adrenergics in combination with corticosteroids or other drugs, excl. anticholinergics",3
Vitamin D and analogues,3
"CORTICOSTEROIDS FOR SYSTEMIC USE, PLAIN",3
Sulfonylureas,3
OTHER DERMATOLOGICAL PREPARATIONS,3
PERIPHERAL VASODILATORS,3
Emergency contraceptives,2
Corticosteroids for local oral treatment,2
VASOPROTECTIVES,2
"CORTICOSTEROIDS, OTHER COMBINATIONS",2
"Corticosteroids, plain",2
AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,2
Corticosteroids/antiinfectives/mydriatics in combination,2
CORTICOSTEROIDS,2
ANTIINFLAMMATORY AGENTS,2
ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,2
PROGESTOGENS,2
ENDOCRINE THERAPY,2
Estren derivatives,2
ANTIINFLAMMATORY AGENTS AND ANTIINFECTIVES IN COMBINATION,2
"Antivirals for treatment of HIV infections, combinations",2
DIRECT ACTING ANTIVIRALS,2
Nucleoside and nucleotide reverse transcriptase inhibitors,2
ANTIVIRALS FOR SYSTEMIC USE,2
ANTIEPILEPTICS,2
Other dermatologicals,2
"LOW-CEILING DIURETICS, EXCL. THIAZIDES",1
OTHER BETA-LACTAM ANTIBACTERIALS,1
Glucagon-like peptide-1 (GLP-1) analogues,1
DRUGS FOR ACID RELATED DISORDERS,1
Sodium-glucose co-transporter 2 (SGLT2) inhibitors,1
DRUGS FOR PEPTIC ULCER AND GASTRO-OESOPHAGEAL REFLUX DISEASE (GORD),1
Proton pump inhibitors,1
Selective serotonin (5HT1) agonists,1
Other cicatrizants,1
ANTIMIGRAINE PREPARATIONS,1
CICATRIZANTS,1
Third-generation cephalosporins,1
ANTITHYROID PREPARATIONS,1
Benzodiazepine derivatives,1
Sulfur-containing imidazole derivatives,1
ANTI-PARKINSON DRUGS,1
Dopamine agonists,1
DOPAMINERGIC AGENTS,1
"Agents for dermatitis, excluding corticosteroids",1
"Natural and semisynthetic estrogens, plain",1
ESTROGENS,1
Estrogens,1
HORMONES AND RELATED AGENTS,1
Substituted alkylamines,1
Antiinfectives,1
QUINOLONE ANTIBACTERIALS,1
Serotonin (5HT3) antagonists,1
ANTIEMETICS AND ANTINAUSEANTS,1
PREPARATIONS FOR TREATMENT OF WOUNDS AND ULCERS,1
"Corticosteroids, combinations for treatment of acne",1
Dipeptidyl peptidase 4 (DPP-4) inhibitors,1
Xanthine derivatives,1
"Beta blocking agents, non-selective",1
Other antihistamines for systemic use,1
UROLOGICALS,1
"Sulfonamides, plain",1
Thiazolidinediones,1
DRUGS USED IN BENIGN PROSTATIC HYPERTROPHY,1
BETA BLOCKING AGENTS,1
DIURETICS,1
Carboxamide derivatives,1
Natural opium alkaloids,1
Penicillins with extended spectrum,1
Tetracyclines,1
Antiinfectives and antiseptics for local oral treatment,1
"Corticosteroids, weak, other combinations",1
"BETA-LACTAM ANTIBACTERIALS, PENICILLINS",1
TETRACYCLINES,1
"Corticosteroids, weak (group I)",1
Gabapentinoids,1
"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS",1
"Corticosteroids, moderately potent (group II)",1
Anti-estrogens,1
"Corticosteroids, moderately potent, other combinations",1
OPHTHALMOLOGICAL AND OTOLOGICAL PREPARATIONS,1
HORMONE ANTAGONISTS AND RELATED AGENTS,1
Testosterone-5-alpha reductase inhibitors,1
Fluoroquinolones,1
